pc11_state_id,pc11_district_id,pc11_subdistrict_id,state_name,district_name,subdistrict_name,subdistrict_population,ann_avg_pop_weight_pm2.5_2022,pol_lev_category
28,549,05135,andhra pradesh,prakasam,veligandla,44035,30.71797462596394,20 to 40
28,549,05136,andhra pradesh,prakasam,kanigiri,108284,29.618358378096403,20 to 40
28,549,05137,andhra pradesh,prakasam,kondapi,44819,29.024745671994182,20 to 40
28,549,05138,andhra pradesh,prakasam,santhanuthala padu,58673,29.14474391666538,20 to 40
28,549,05139,andhra pradesh,prakasam,ongole,243860,29.43031765562696,20 to 40
28,549,05140,andhra pradesh,prakasam,kotha patnam,47242,34.374236064593134,20 to 40
28,549,05141,andhra pradesh,prakasam,tangutur,56192,29.412651753041533,20 to 40
28,549,05142,andhra pradesh,prakasam,zarugumilli,41652,29.0230781303671,20 to 40
28,549,05143,andhra pradesh,prakasam,ponnaluru,72571,28.59090260946023,20 to 40
28,549,05144,andhra pradesh,prakasam,pedacherlo palle,85998,29.235588884132476,20 to 40
28,549,05145,andhra pradesh,prakasam,chandra sekhara puram,51704,30.2794741517827,20 to 40
28,549,05146,andhra pradesh,prakasam,pamur,71127,28.961772647160576,20 to 40
28,549,05147,andhra pradesh,prakasam,voletivaripalem,59957,28.78882908747068,20 to 40
28,549,05148,andhra pradesh,prakasam,kandukur,104266,29.239812542533176,20 to 40
28,549,05149,andhra pradesh,prakasam,singarayakonda,51558,29.65464080031064,20 to 40
28,549,05150,andhra pradesh,prakasam,lingasamudram,39249,28.98989488941459,20 to 40
28,549,05151,andhra pradesh,prakasam,gudluru,44470,29.254062956206393,20 to 40
28,549,05152,andhra pradesh,prakasam,ulavapadu,39092,30.261889481958946,20 to 40
28,550,05153,andhra pradesh,sri potti sriramulu nellore,seetharamapuram,33891,29.117441614884463,20 to 40
28,550,05154,andhra pradesh,sri potti sriramulu nellore,udayagiri,49703,28.666880285096312,20 to 40
28,550,05155,andhra pradesh,sri potti sriramulu nellore,varikuntapadu,40818,29.06659334698786,20 to 40
28,550,05156,andhra pradesh,sri potti sriramulu nellore,kondapuram,57761,28.65376340159775,20 to 40
28,550,05157,andhra pradesh,sri potti sriramulu nellore,jaladanki,55281,28.94695376800368,20 to 40
28,550,05158,andhra pradesh,sri potti sriramulu nellore,kavali,153564,29.86855533986325,20 to 40
28,550,05159,andhra pradesh,sri potti sriramulu nellore,bogole,49991,29.364097764298197,20 to 40
28,550,05160,andhra pradesh,sri potti sriramulu nellore,kaligiri,89345,28.649224233090457,20 to 40
28,550,05161,andhra pradesh,sri potti sriramulu nellore,vinjamur,67430,28.269824997595165,20 to 40
28,550,05162,andhra pradesh,sri potti sriramulu nellore,duttalur,67804,28.67539631699223,20 to 40
28,550,05163,andhra pradesh,sri potti sriramulu nellore,marripadu,86951,28.55205208279395,20 to 40
28,550,05164,andhra pradesh,sri potti sriramulu nellore,atmakur,78485,28.088229849238928,20 to 40
28,550,05165,andhra pradesh,sri potti sriramulu nellore,anumasamudrampeta,52686,28.508930490475553,20 to 40
28,550,05166,andhra pradesh,sri potti sriramulu nellore,dagadarthi,48885,29.427114685661746,20 to 40
28,550,05167,andhra pradesh,sri potti sriramulu nellore,allur,55794,29.56025409253185,20 to 40
28,550,05168,andhra pradesh,sri potti sriramulu nellore,vidavalur,38284,28.73608920814437,20 to 40
28,550,05169,andhra pradesh,sri potti sriramulu nellore,kodavalur,49688,29.15177915963731,20 to 40
28,550,05170,andhra pradesh,sri potti sriramulu nellore,buchireddipalem,50482,29.98295658505043,20 to 40
28,550,05171,andhra pradesh,sri potti sriramulu nellore,sangam,38641,28.765864301153,20 to 40
28,550,05172,andhra pradesh,sri potti sriramulu nellore,chejerla,56653,28.282108237043527,20 to 40
28,550,05173,andhra pradesh,sri potti sriramulu nellore,ananthasagaram,49702,28.34560320519521,20 to 40
28,550,05174,andhra pradesh,sri potti sriramulu nellore,kaluvoya,62557,28.122865346366556,20 to 40
28,550,05175,andhra pradesh,sri potti sriramulu nellore,rapur,100657,27.449549726370947,20 to 40
28,550,05176,andhra pradesh,sri potti sriramulu nellore,podalakur,89648,28.39992318647766,20 to 40
28,550,05177,andhra pradesh,sri potti sriramulu nellore,nellore,510476,28.84662193001436,20 to 40
28,550,05178,andhra pradesh,sri potti sriramulu nellore,kovur,88425,28.62265854145805,20 to 40
28,550,05179,andhra pradesh,sri potti sriramulu nellore,indukurpet,44325,30.81564727124731,20 to 40
28,550,05180,andhra pradesh,sri potti sriramulu nellore,thotapalligudur,49650,30.37521378370292,20 to 40
28,550,05181,andhra pradesh,sri potti sriramulu nellore,muthukur,48437,29.21105746472894,20 to 40
28,550,05182,andhra pradesh,sri potti sriramulu nellore,venkatachalam,73033,28.948647324173297,20 to 40
28,550,05183,andhra pradesh,sri potti sriramulu nellore,manubolu,46027,28.32114523749256,20 to 40
28,550,05184,andhra pradesh,sri potti sriramulu nellore,gudur,98685,28.163435355558153,20 to 40
28,550,05185,andhra pradesh,sri potti sriramulu nellore,sydapuram,91076,28.00434858832742,20 to 40
28,550,05186,andhra pradesh,sri potti sriramulu nellore,dakkili,51490,27.055166725004337,20 to 40
28,550,05187,andhra pradesh,sri potti sriramulu nellore,venkatagiri,89335,26.65397180783148,20 to 40
28,550,05188,andhra pradesh,sri potti sriramulu nellore,balayapalle,41704,27.480057912686412,20 to 40
28,550,05189,andhra pradesh,sri potti sriramulu nellore,ojili,43695,27.539823548255935,20 to 40
28,550,05190,andhra pradesh,sri potti sriramulu nellore,chillakur,58988,28.4693161637928,20 to 40
28,550,05191,andhra pradesh,sri potti sriramulu nellore,kota,41360,28.491916883152573,20 to 40
28,550,05192,andhra pradesh,sri potti sriramulu nellore,vakadu,40148,28.818387683738813,20 to 40
28,550,05193,andhra pradesh,sri potti sriramulu nellore,chittamur,52238,27.883595975808856,20 to 40
28,550,05194,andhra pradesh,sri potti sriramulu nellore,naidupet,84055,27.481309413950413,20 to 40
28,550,05195,andhra pradesh,sri potti sriramulu nellore,pellakur,45897,26.95787586331848,20 to 40
28,550,05196,andhra pradesh,sri potti sriramulu nellore,doravarisatram,42632,27.00711758005967,20 to 40
28,550,05197,andhra pradesh,sri potti sriramulu nellore,sullurpeta,105760,27.25217583556873,20 to 40
28,550,05198,andhra pradesh,sri potti sriramulu nellore,tada,45532,28.909174786189563,20 to 40
28,551,05199,andhra pradesh,y.s.r.,kondapuram,56642,35.90260437301212,20 to 40
28,551,05200,andhra pradesh,y.s.r.,mylavaram,61163,35.41745818429124,20 to 40
28,551,05201,andhra pradesh,y.s.r.,peddamudium,57098,35.443532736188686,20 to 40
28,551,05202,andhra pradesh,y.s.r.,rajupalem,51268,35.59255954870821,20 to 40
28,551,05203,andhra pradesh,y.s.r.,duvvur,44654,35.433942443862115,20 to 40
28,551,05204,andhra pradesh,y.s.r.,s.mydukur,65582,34.37958037001559,20 to 40
28,551,05205,andhra pradesh,y.s.r.,brahmamgarimattam,69889,32.63791045342598,20 to 40
28,551,05206,andhra pradesh,y.s.r.,sri avadhutha kasinayana,32607,33.4274198303569,20 to 40
28,551,05207,andhra pradesh,y.s.r.,kalasapadu,30752,33.27351014140355,20 to 40
28,551,05208,andhra pradesh,y.s.r.,porumamilla,56758,31.990601722487327,20 to 40
28,551,05209,andhra pradesh,y.s.r.,b.kodur,37583,31.85833832281981,20 to 40
28,551,05210,andhra pradesh,y.s.r.,badvel,58562,30.244385752932427,20 to 40
28,551,05211,andhra pradesh,y.s.r.,gopavaram,66266,28.896600794852613,20 to 40
28,551,05212,andhra pradesh,y.s.r.,khajipet,44626,34.41136424070078,20 to 40
28,551,05213,andhra pradesh,y.s.r.,chapad,31813,35.77751566150541,20 to 40
28,551,05214,andhra pradesh,y.s.r.,proddatur,242285,35.93413031869912,20 to 40
28,551,05215,andhra pradesh,y.s.r.,jammalamadugu,95493,35.718848868840915,20 to 40
28,551,05216,andhra pradesh,y.s.r.,muddanur,35308,35.90503106061295,20 to 40
28,551,05217,andhra pradesh,y.s.r.,simhadripuram,43210,36.49195626990807,20 to 40
28,551,05218,andhra pradesh,y.s.r.,lingala,30410,37.2143830341563,20 to 40
28,551,05219,andhra pradesh,y.s.r.,pulivendla,52571,36.89908532627143,20 to 40
28,551,05220,andhra pradesh,y.s.r.,vemula,26455,35.90693755220934,20 to 40
28,551,05221,andhra pradesh,y.s.r.,thondur,25098,36.11809322985403,20 to 40
28,551,05222,andhra pradesh,y.s.r.,veerapunayunipalle,40647,34.79178190403668,20 to 40
28,551,05223,andhra pradesh,y.s.r.,yerraguntla,100068,34.81598932129051,20 to 40
28,551,05224,andhra pradesh,y.s.r.,kamalapuram,47536,34.811780099350095,20 to 40
28,551,05225,andhra pradesh,y.s.r.,vallur,39972,35.02716877584635,20 to 40
28,551,05226,andhra pradesh,y.s.r.,chennur,30925,33.88848338007043,20 to 40
28,551,05227,andhra pradesh,y.s.r.,atlur,57778,29.649687817764057,20 to 40
28,551,05228,andhra pradesh,y.s.r.,vontimitta,62615,29.543184577020153,20 to 40
28,551,05229,andhra pradesh,y.s.r.,sidhout,33321,30.34350823128212,20 to 40
28,551,05230,andhra pradesh,y.s.r.,kadapa,368048,33.60267589838266,20 to 40
28,551,05231,andhra pradesh,y.s.r.,chinthakommadinne,65006,33.762562140907214,20 to 40
28,551,05232,andhra pradesh,y.s.r.,pendlimarri,40250,34.4563548326015,20 to 40
28,551,05233,andhra pradesh,y.s.r.,vempalle,31661,35.444931314944824,20 to 40
28,551,05234,andhra pradesh,y.s.r.,chakrayapet,50928,34.56703765754285,20 to 40
28,551,05235,andhra pradesh,y.s.r.,galiveedu,66607,35.19013545547628,20 to 40
28,551,05236,andhra pradesh,y.s.r.,chinnamandem,44649,33.92413552625258,20 to 40
28,551,05237,andhra pradesh,y.s.r.,sambepalle,72221,33.88165618988552,20 to 40
28,551,05238,andhra pradesh,y.s.r.,t sundupalle,71155,30.3939821023668,20 to 40
28,551,05239,andhra pradesh,y.s.r.,rayachoti,138906,33.76980947230471,20 to 40
28,551,05240,andhra pradesh,y.s.r.,lakkireddipalle,36668,33.65775494815366,20 to 40
28,551,05241,andhra pradesh,y.s.r.,ramapuram,45441,32.63003262599197,20 to 40
28,551,05242,andhra pradesh,y.s.r.,veeraballe,43313,31.89744127041721,20 to 40
28,551,05243,andhra pradesh,y.s.r.,nandalur,45490,28.87432093854662,20 to 40
28,551,05244,andhra pradesh,y.s.r.,penagalur,45528,28.091619268720574,20 to 40
28,551,05245,andhra pradesh,y.s.r.,chitvel,46583,26.204359511387793,20 to 40
28,551,05246,andhra pradesh,y.s.r.,rajampet,85493,29.166924191548816,20 to 40
28,551,05247,andhra pradesh,y.s.r.,pullampeta,41295,28.350456908077955,20 to 40
28,551,05248,andhra pradesh,y.s.r.,obulavaripalle,42334,27.202594513733185,20 to 40
28,551,05249,andhra pradesh,y.s.r.,kodur,78091,25.201989947510107,20 to 40
28,552,05250,andhra pradesh,kurnool,mantralayam,65680,33.41148165058035,20 to 40
28,552,05251,andhra pradesh,kurnool,kosigi,44426,33.01443486431988,20 to 40
28,552,05252,andhra pradesh,kurnool,kowthalam,81709,33.437054899188965,20 to 40
28,552,05253,andhra pradesh,kurnool,pedda kadubur,55297,33.80729379078677,20 to 40
28,552,05254,andhra pradesh,kurnool,yemmiganur,126411,34.052906597907366,20 to 40
28,552,05255,andhra pradesh,kurnool,nandavaram,63215,33.91113651746882,20 to 40
28,552,05256,andhra pradesh,kurnool,c.belagal,59537,34.63680916899284,20 to 40
28,552,05257,andhra pradesh,kurnool,gudur,55088,35.36891269636796,20 to 40
28,552,05258,andhra pradesh,kurnool,kallur,152692,35.607543485704014,20 to 40
28,552,05259,andhra pradesh,kurnool,kurnool,461784,35.653104261936136,20 to 40
28,552,05260,andhra pradesh,kurnool,nandikotkur,90441,36.56335268528347,20 to 40
28,552,05261,andhra pradesh,kurnool,pagidyala,35710,36.29154173226197,20 to 40
28,552,05262,andhra pradesh,kurnool,jupadu bungalow,37663,35.810740841113706,20 to 40
28,552,05263,andhra pradesh,kurnool,kothapalle,47312,35.33857993959209,20 to 40
28,552,05264,andhra pradesh,kurnool,srisailam,53724,31.416989124149236,20 to 40
28,552,05265,andhra pradesh,kurnool,atmakur,85856,35.188876917551134,20 to 40
28,552,05266,andhra pradesh,kurnool,pamulapadu,47652,35.8129789945657,20 to 40
28,552,05267,andhra pradesh,kurnool,midthur,63434,35.63770526405917,20 to 40
28,552,05268,andhra pradesh,kurnool,orvakal,76281,35.00414200712079,20 to 40
28,552,05269,andhra pradesh,kurnool,kodumur,78426,34.73508357099679,20 to 40
28,552,05270,andhra pradesh,kurnool,gonegandla,69552,34.041991069474,20 to 40
28,552,05271,andhra pradesh,kurnool,adoni,303368,33.97764940424643,20 to 40
28,552,05272,andhra pradesh,kurnool,holagunda,55650,33.87717273100639,20 to 40
28,552,05273,andhra pradesh,kurnool,halaharvi,69422,34.21701791057438,20 to 40
28,552,05274,andhra pradesh,kurnool,alur,52172,34.267044657571816,20 to 40
28,552,05275,andhra pradesh,kurnool,aspari,88828,33.37193843560958,20 to 40
28,552,05276,andhra pradesh,kurnool,devanakonda,96262,33.16776256596524,20 to 40
28,552,05277,andhra pradesh,kurnool,krishnagiri,55221,33.78960729637524,20 to 40
28,552,05278,andhra pradesh,kurnool,veldurthi,69813,33.75474600713695,20 to 40
28,552,05279,andhra pradesh,kurnool,bethamcherla,110552,33.385198498208624,20 to 40
28,552,05280,andhra pradesh,kurnool,panyam,60055,35.51970465189273,20 to 40
28,552,05281,andhra pradesh,kurnool,gadivemula,47661,36.41374106748652,20 to 40
28,552,05282,andhra pradesh,kurnool,velgode,53469,35.53352942595673,20 to 40
28,552,05283,andhra pradesh,kurnool,bandi atmakur,44384,36.235572817169,20 to 40
28,552,05284,andhra pradesh,kurnool,nandyal,221729,36.81083229181715,20 to 40
28,552,05285,andhra pradesh,kurnool,mahanandi,32522,36.19478220898054,20 to 40
28,552,05286,andhra pradesh,kurnool,sirvel,53101,36.08762543799504,20 to 40
28,552,05287,andhra pradesh,kurnool,gospadu,37682,36.05043030329196,20 to 40
28,552,05288,andhra pradesh,kurnool,banaganapalle,129026,35.897752623825774,20 to 40
28,552,05289,andhra pradesh,kurnool,dhone,145576,33.070039672269196,20 to 40
28,552,05290,andhra pradesh,kurnool,pattikonda,69426,33.21570741981233,20 to 40
28,552,05291,andhra pradesh,kurnool,chippagiri,59946,34.88541950083557,20 to 40
28,552,05292,andhra pradesh,kurnool,maddikera (east),44363,33.84267593532683,20 to 40
28,552,05293,andhra pradesh,kurnool,tuggali,66709,33.475267079947834,20 to 40
28,552,05294,andhra pradesh,kurnool,peapally,84963,33.36886441327479,20 to 40
28,552,05295,andhra pradesh,kurnool,owk,67934,35.61456908085441,20 to 40
28,552,05296,andhra pradesh,kurnool,koilkuntla,60978,35.587923288932075,20 to 40
28,552,05297,andhra pradesh,kurnool,rudravaram,62072,35.84926351039421,20 to 40
28,552,05298,andhra pradesh,kurnool,allagadda,99225,35.24436535252263,20 to 40
28,552,05299,andhra pradesh,kurnool,dornipadu,22561,35.28791312625574,20 to 40
28,552,05300,andhra pradesh,kurnool,sanjamala,52684,35.300765215413996,20 to 40
28,552,05301,andhra pradesh,kurnool,kolimigundla,61359,35.994552991450966,20 to 40
28,552,05302,andhra pradesh,kurnool,uyyalawada,39163,35.06907984024627,20 to 40
28,552,05303,andhra pradesh,kurnool,chagalamarri,68253,35.04291521567236,20 to 40
28,553,05304,andhra pradesh,anantapur,d.hirehal,53649,32.441928722912806,20 to 40
28,553,05305,andhra pradesh,anantapur,rayadurg,117294,33.310633910710976,20 to 40
28,553,05306,andhra pradesh,anantapur,kanekal,72868,34.629121905144444,20 to 40
28,553,05307,andhra pradesh,anantapur,bommanahal,42005,33.31575652002966,20 to 40
28,553,05308,andhra pradesh,anantapur,vidapanakal,59585,35.03825598677102,20 to 40
28,553,05309,andhra pradesh,anantapur,guntakal,171578,34.80875327382227,20 to 40
28,553,05310,andhra pradesh,anantapur,gooty,98741,34.835814630685306,20 to 40
28,553,05311,andhra pradesh,anantapur,peddavadugur,59506,35.71558105872616,20 to 40
28,553,05312,andhra pradesh,anantapur,yadiki,73137,35.59455347958544,20 to 40
28,553,05313,andhra pradesh,anantapur,tadpatri,221776,35.53558128345848,20 to 40
28,553,05314,andhra pradesh,anantapur,peddapappur,42564,35.9606798225351,20 to 40
28,553,05315,andhra pradesh,anantapur,pamidi,45310,35.151050583860474,20 to 40
28,553,05316,andhra pradesh,anantapur,vajrakarur,48956,34.71198541092275,20 to 40
28,553,05317,andhra pradesh,anantapur,uravakonda,97110,35.25656456025222,20 to 40
28,553,05318,andhra pradesh,anantapur,beluguppa,57884,34.11890226476936,20 to 40
28,553,05319,andhra pradesh,anantapur,gummagatta,45868,32.600155008700554,20 to 40
28,553,05320,andhra pradesh,anantapur,brahmasamudram,57763,32.95731287101475,20 to 40
28,553,05321,andhra pradesh,anantapur,kalyandurg,115574,33.043407787307814,20 to 40
28,553,05322,andhra pradesh,anantapur,atmakur,45445,34.84826347166035,20 to 40
28,553,05323,andhra pradesh,anantapur,kudair,47973,35.33862577369494,20 to 40
28,553,05324,andhra pradesh,anantapur,garladinne,61860,35.576969846197265,20 to 40
28,553,05325,andhra pradesh,anantapur,singanamala,63305,35.90068886819051,20 to 40
28,553,05326,andhra pradesh,anantapur,putlur,68764,36.27917554318258,20 to 40
28,553,05327,andhra pradesh,anantapur,yellanur,40272,36.389500779729296,20 to 40
28,553,05328,andhra pradesh,anantapur,narpala,52056,36.913041920387414,20 to 40
28,553,05329,andhra pradesh,anantapur,bukkaraya samudram,101698,36.197537326530274,20 to 40
28,553,05330,andhra pradesh,anantapur,anantapur,427921,36.045668153757354,20 to 40
28,553,05331,andhra pradesh,anantapur,raptadu,115437,35.931248259456936,20 to 40
28,553,05332,andhra pradesh,anantapur,settur,49643,32.25035377334044,20 to 40
28,553,05333,andhra pradesh,anantapur,kundurpi,55801,31.784121854057343,20 to 40
28,553,05334,andhra pradesh,anantapur,kambadur,61895,33.28151888509859,20 to 40
28,553,05335,andhra pradesh,anantapur,kanaganapalle,93854,34.894551326573726,20 to 40
28,553,05336,andhra pradesh,anantapur,dharmavaram,161960,35.77933434608876,20 to 40
28,553,05337,andhra pradesh,anantapur,bathalapalle,46708,36.43986558198943,20 to 40
28,553,05338,andhra pradesh,anantapur,tadimarri,32574,36.571285277684225,20 to 40
28,553,05339,andhra pradesh,anantapur,mudigubba,59053,37.350317588342534,20 to 40
28,553,05340,andhra pradesh,anantapur,talupula,40053,35.7396328174718,20 to 40
28,553,05341,andhra pradesh,anantapur,nambulipulikunta,50056,35.05917539060897,20 to 40
28,553,05342,andhra pradesh,anantapur,gandlapenta,26368,33.38548407944177,20 to 40
28,553,05343,andhra pradesh,anantapur,kadiri,93198,34.92260096104359,20 to 40
28,553,05344,andhra pradesh,anantapur,nallamada,33432,35.08489431768078,20 to 40
28,553,05345,andhra pradesh,anantapur,bukkapatnam,32863,35.5171503621298,20 to 40
28,553,05346,andhra pradesh,anantapur,kothacheruvu,39594,35.500403858249214,20 to 40
28,553,05347,andhra pradesh,anantapur,chennekothapalle,59612,35.250414080078464,20 to 40
28,553,05348,andhra pradesh,anantapur,ramagiri,87692,34.315917092204195,20 to 40
28,553,05349,andhra pradesh,anantapur,roddam,76507,33.2158740844252,20 to 40
28,553,05350,andhra pradesh,anantapur,madakasira,73145,32.03904971426818,20 to 40
28,553,05351,andhra pradesh,anantapur,amarapuram,40452,31.72921321811141,20 to 40
28,553,05352,andhra pradesh,anantapur,gudibanda,47458,30.78138359111901,20 to 40
28,553,05353,andhra pradesh,anantapur,rolla,31835,30.077694099689648,20 to 40
28,553,05354,andhra pradesh,anantapur,agali,39480,30.82405243061125,20 to 40
28,553,05355,andhra pradesh,anantapur,parigi,52840,32.86793930092784,20 to 40
28,553,05356,andhra pradesh,anantapur,penukonda,59751,34.10852187833697,20 to 40
28,553,05357,andhra pradesh,anantapur,puttaparthi,59413,34.99290501737567,20 to 40
28,553,05358,andhra pradesh,anantapur,obuladevaracheruvu,30802,32.84565478749783,20 to 40
28,553,05359,andhra pradesh,anantapur,nallacheruvu,22273,34.199890123109874,20 to 40
28,553,05360,andhra pradesh,anantapur,tanakal,45126,34.216389384524106,20 to 40
28,553,05361,andhra pradesh,anantapur,amadagur,27553,31.67813014359226,20 to 40
28,553,05362,andhra pradesh,anantapur,gorantla,57271,31.873933111892992,20 to 40
28,553,05363,andhra pradesh,anantapur,somandepalle,40440,32.53755442011143,20 to 40
28,553,05364,andhra pradesh,anantapur,hindupur,172454,32.60484710002325,20 to 40
28,553,05365,andhra pradesh,anantapur,lepakshi,24454,32.437775684040524,20 to 40
28,553,05366,andhra pradesh,anantapur,chilamathur,37959,31.34456610017073,20 to 40
28,554,05367,andhra pradesh,chittoor,mulakalacheruvu,76209,33.72144696432374,20 to 40
28,554,05368,andhra pradesh,chittoor,thamballapalle,78506,33.11162865124923,20 to 40
28,554,05369,andhra pradesh,chittoor,peddamandyam,84361,33.7690921050701,20 to 40
28,554,05370,andhra pradesh,chittoor,gurramkonda,79906,32.03349020052399,20 to 40
28,554,05371,andhra pradesh,chittoor,kalakada,75676,33.79182045203476,20 to 40
28,554,05372,andhra pradesh,chittoor,kambhamvaripalle,102298,31.11338517435487,20 to 40
28,554,05373,andhra pradesh,chittoor,rompicherla,45335,25.097571228634244,20 to 40
28,554,05374,andhra pradesh,chittoor,yerravaripalem,72830,24.729919680164535,20 to 40
28,554,05375,andhra pradesh,chittoor,tirupati (rural),109974,24.704297209835175,20 to 40
28,554,05376,andhra pradesh,chittoor,renigunta,104494,25.272933440182857,20 to 40
28,554,05377,andhra pradesh,chittoor,yerpedu,71405,25.491046105386253,20 to 40
28,554,05378,andhra pradesh,chittoor,srikalahasti,120874,25.762648860181,20 to 40
28,554,05379,andhra pradesh,chittoor,thottambedu,98690,26.59648756970325,20 to 40
28,554,05380,andhra pradesh,chittoor,buchinaidu kandriga,39449,26.2304341945507,20 to 40
28,554,05381,andhra pradesh,chittoor,varadaiahpalem,47812,27.599491628056384,20 to 40
28,554,05382,andhra pradesh,chittoor,k.v.b.puram,67375,24.93723503858019,20 to 40
28,554,05383,andhra pradesh,chittoor,tirupati (urban),405321,24.796215168615017,20 to 40
28,554,05384,andhra pradesh,chittoor,chandragiri,80783,23.087640670270684,20 to 40
28,554,05385,andhra pradesh,chittoor,chinnagottigallu,56738,23.756510590182476,20 to 40
28,554,05386,andhra pradesh,chittoor,pileru,85313,28.702583742247334,20 to 40
28,554,05387,andhra pradesh,chittoor,kalikiri,83296,32.24086702200617,20 to 40
28,554,05388,andhra pradesh,chittoor,valmikipuram,63756,31.92454223064064,20 to 40
28,554,05389,andhra pradesh,chittoor,kurabalakota,53934,30.370032101331404,20 to 40
28,554,05390,andhra pradesh,chittoor,pedda thippasamudram,82953,33.24246384944612,20 to 40
28,554,05391,andhra pradesh,chittoor,b.kothakota,51783,31.00231533965949,20 to 40
28,554,05392,andhra pradesh,chittoor,madanapalle,174895,30.058248817501145,20 to 40
28,554,05393,andhra pradesh,chittoor,nimmanapalle,30848,30.36421382542353,20 to 40
28,554,05394,andhra pradesh,chittoor,sodam,42262,27.25088520228527,20 to 40
28,554,05395,andhra pradesh,chittoor,pulicherla,55371,24.510741529057047,20 to 40
28,554,05396,andhra pradesh,chittoor,pakala,48497,24.65822789003617,20 to 40
28,554,05397,andhra pradesh,chittoor,vedurukuppam,44552,24.046345507847043,20 to 40
28,554,05398,andhra pradesh,chittoor,ramachandrapuram,24585,23.208914131417377,20 to 40
28,554,05399,andhra pradesh,chittoor,vadamalapeta,44907,24.120885216384632,20 to 40
28,554,05400,andhra pradesh,chittoor,narayanavanam,20211,24.37559273416905,20 to 40
28,554,05401,andhra pradesh,chittoor,pichatur,30325,27.964576394320822,20 to 40
28,554,05402,andhra pradesh,chittoor,satyavedu,38805,28.990795499175025,20 to 40
28,554,05403,andhra pradesh,chittoor,nagalapuram,25523,28.207940040033677,20 to 40
28,554,05404,andhra pradesh,chittoor,nindra,19581,27.377932985715983,20 to 40
28,554,05405,andhra pradesh,chittoor,vijayapuram,22425,29.374127870383894,20 to 40
28,554,05406,andhra pradesh,chittoor,nagari,47694,27.395992409843043,20 to 40
28,554,05407,andhra pradesh,chittoor,puttur,47549,25.37951799020175,20 to 40
28,554,05408,andhra pradesh,chittoor,karvetinagar,49498,25.624362703082745,20 to 40
28,554,05409,andhra pradesh,chittoor,penumuru,35624,24.968492308284738,20 to 40
28,554,05410,andhra pradesh,chittoor,puthalapattu,45096,25.21486711524328,20 to 40
28,554,05411,andhra pradesh,chittoor,irala,51161,25.907900093210095,20 to 40
28,554,05412,andhra pradesh,chittoor,somala,68446,27.44764019797831,20 to 40
28,554,05413,andhra pradesh,chittoor,chowdepalle,59970,28.935383682152075,20 to 40
28,554,05414,andhra pradesh,chittoor,ramasamudram,59725,28.323702020440315,20 to 40
28,554,05415,andhra pradesh,chittoor,punganur,121317,28.900993203244443,20 to 40
28,554,05416,andhra pradesh,chittoor,peddapanjani,65412,28.75273869502017,20 to 40
28,554,05417,andhra pradesh,chittoor,gangavaram,48766,28.70868484584934,20 to 40
28,554,05418,andhra pradesh,chittoor,thavanampalle,45896,26.345360314094375,20 to 40
28,554,05419,andhra pradesh,chittoor,srirangarajapuram,19448,25.662029373786662,20 to 40
28,554,05420,andhra pradesh,chittoor,gangadhara nellore,49815,26.06415491509318,20 to 40
28,554,05421,andhra pradesh,chittoor,chittoor,270042,25.78160885523094,20 to 40
28,554,05422,andhra pradesh,chittoor,palamaner,76548,29.06174536509292,20 to 40
28,554,05423,andhra pradesh,chittoor,baireddipalle,63495,28.84413796062264,20 to 40
28,554,05424,andhra pradesh,chittoor,venkatagirikota,74293,28.72031094744959,20 to 40
28,554,05425,andhra pradesh,chittoor,santhipuram,49044,28.688593021004436,20 to 40
28,554,05426,andhra pradesh,chittoor,gudupalle,31394,29.58926883595321,20 to 40
28,554,05427,andhra pradesh,chittoor,kuppam,104459,30.062853099629635,20 to 40
28,554,05428,andhra pradesh,chittoor,ramakuppam,62935,28.433319179710367,20 to 40
28,554,05429,andhra pradesh,chittoor,bangarupalem,60353,27.144191539323653,20 to 40
28,554,05430,andhra pradesh,chittoor,yadamarri,34969,25.68995852921831,20 to 40
28,554,05431,andhra pradesh,chittoor,gudipala,38088,25.78630114344675,20 to 40
28,554,05432,andhra pradesh,chittoor,palasamudram,28036,26.48964079475467,20 to 40
29,555,05433,karnataka,belgaum,chikodi,602507,34.83431513105278,20 to 40
29,555,05434,karnataka,belgaum,athni,537497,36.232304079861265,20 to 40
29,555,05435,karnataka,belgaum,raybag,360563,35.64615729595181,20 to 40
29,555,05436,karnataka,belgaum,gokak,750866,34.68795925204534,20 to 40
29,555,05437,karnataka,belgaum,hukeri,389433,31.216069744701265,20 to 40
29,555,05438,karnataka,belgaum,belgaum,1012666,25.515909106523797,20 to 40
29,555,05439,karnataka,belgaum,khanapur,335764,24.380354565130677,20 to 40
29,555,05440,karnataka,belgaum,sampgaon,500461,28.93068447120499,20 to 40
29,555,05441,karnataka,belgaum,parasgad,532272,32.77136954185222,20 to 40
29,555,05442,karnataka,belgaum,ramdurg,376243,34.317985940499184,20 to 40
29,556,05443,karnataka,bagalkot,jamkhandi,374885,36.192630623088434,20 to 40
29,556,05444,karnataka,bagalkot,bilgi,201724,34.891180751974275,20 to 40
29,556,05445,karnataka,bagalkot,mudhol,312336,35.965071161942134,20 to 40
29,556,05446,karnataka,bagalkot,badami,430478,33.473613556449486,20 to 40
29,556,05447,karnataka,bagalkot,bagalkot,391600,34.191856871312915,20 to 40
29,556,05448,karnataka,bagalkot,hungund,406040,33.31609210084479,20 to 40
